	neg	pos
mccall	1.0	0.0
stand-bi	1.0	0.0
_twice_	1.0	0.0
immuno-defici	1.0	0.0
swoosi	1.0	0.0
reagan-lov	1.0	0.0
home-school	1.0	0.0
anti-sexu	1.0	0.0
marley	1.0	0.0
hijinks-addl	1.0	0.0
hindi	1.0	0.0
vetter	1.0	0.0
egotisit	1.0	0.0
greased-up	1.0	0.0
entrepeneur	1.0	0.0
hypothet	1.0	0.0
cheif	1.0	0.0
alfi	1.0	0.0
cour	1.0	0.0
excrucit	1.0	0.0
adjac	1.0	0.0
oooh	1.0	0.0
military-styl	1.0	0.0
pt	1.0	0.0
flippanc	1.0	0.0
tough-look	1.0	0.0
speed2	1.0	0.0
femk	1.0	0.0
jannsen	1.0	0.0
hanker	1.0	0.0
cid	1.0	0.0
on-the-sidelin	1.0	0.0
actionless	1.0	0.0
stiff-as-a-board	1.0	0.0
malarkey	1.0	0.0
teary-ey	1.0	0.0
uber-thespian	1.0	0.0
izod	1.0	0.0
polo	1.0	0.0
heflin	1.0	0.0
copland	1.0	0.0
rust	1.0	0.0
bruiser	1.0	0.0
doreen	1.0	0.0
mcqueen-esqu	1.0	0.0
homoerotic	1.0	0.0
zamora	1.0	0.0
tannen	1.0	0.0
takeshi	1.0	0.0
kikujiro	1.0	0.0
sonatin	1.0	0.0
self-mutil	1.0	0.0
ten-plus	1.0	0.0
involuntarili	1.0	0.0
shiras	1.0	0.0
masaya	1.0	0.0
kato	1.0	0.0
15-foot	1.0	0.0
2000-pound	1.0	0.0
1949	1.0	0.0
merian	1.0	0.0
only--and	1.0	0.0
only--reason	1.0	0.0
baker-enhanc	1.0	0.0
brilliance--bak	1.0	0.0
--there	1.0	0.0
extol	1.0	0.0
seemingly-endless	1.0	0.0
spaghetti-strap	1.0	0.0
anthro-zoologist	1.0	0.0
lithuanian	1.0	0.0
overheard	1.0	0.0
charlize--surpris	1.0	0.0
twas	1.0	0.0
non-monkey	1.0	0.0
1978	1.0	0.0
destabil	1.0	0.0
pedicur	1.0	0.0
20-minut	1.0	0.0
two-day	1.0	0.0
mirror-imag	1.0	0.0
engend	1.0	0.0
steward	1.0	0.0
unend	1.0	0.0
stateroom	1.0	0.0
oooooo	1.0	0.0
chancellor	1.0	0.0
goodtim	1.0	0.0
tbn	1.0	0.0
half-craz	1.0	0.0
ripp-off	1.0	0.0
megastar	1.0	0.0
frick	1.0	0.0
horn-rim	1.0	0.0
mega-movi	1.0	0.0
scamp	1.0	0.0
subscript	1.0	0.0
outpac	1.0	0.0
90-tooth	1.0	0.0
lisp	1.0	0.0
direc	1.0	0.0
mouth-breath	1.0	0.0
crono	1.0	0.0
seizur	1.0	0.0
sluizer	1.0	0.0
mariachi	1.0	0.0
uhhm	1.0	0.0
bitchiest	1.0	0.0
hardhead	1.0	0.0
zhivago	1.0	0.0
winch	1.0	0.0
unsupport	1.0	0.0
ilynea	1.0	0.0
mironoff	1.0	0.0
graziano	1.0	0.0
marcelli	1.0	0.0
lacklustr	1.0	0.0
ascet	1.0	0.0
peplo	1.0	0.0
fair-skin	1.0	0.0
show-and-tel	1.0	0.0
yann	1.0	0.0
gentleman-at-larg	1.0	0.0
nullifi	1.0	0.0
insol	1.0	0.0
spectr	1.0	0.0
foolhardi	1.0	0.0
keyzer	1.0	0.0
sourabaya	1.0	0.0
inter-woven	1.0	0.0
cross-sect	1.0	0.0
else--and	1.0	0.0
people--would	1.0	0.0
happy--yet	1.0	0.0
celia	1.0	0.0
pill-induc	1.0	0.0
breakdown--that	1.0	0.0
believe--in	1.0	0.0
apex	1.0	0.0
hoobler	1.0	0.0
similarly-nam	1.0	0.0
lesabr	1.0	0.0
all--but	1.0	0.0
_american_beauty_	1.0	0.0
_breakfast_	1.0	0.0
unfilmable--th	1.0	0.0
_fear_and_loathing_in_las_vegas_	1.0	0.0
brinkley	1.0	0.0
director/editor	1.0	0.0
tarantino/robert	1.0	0.0
kurtzman	1.0	0.0
navarro	1.0	0.0
savini	1.0	0.0
guard/chet	1.0	0.0
pussy/carlo	1.0	0.0
hillhous	1.0	0.0
tongue-and-cheek	1.0	0.0
killer/horror	1.0	0.0
blood-and-gor	1.0	0.0
flop-hous	1.0	0.0
20-year-old	1.0	0.0
bar/whorehous	1.0	0.0
hangout	1.0	0.0
91-minut	1.0	0.0
jacke	1.0	0.0
falsi	1.0	0.0
splendour	1.0	0.0
throw-togeth	1.0	0.0
out-of-print	1.0	0.0
commerc	1.0	0.0
excis	1.0	0.0
oh-so-wis	1.0	0.0
dune-esqu	1.0	0.0
gobbledegook	1.0	0.0
serous	1.0	0.0
self-talk	1.0	0.0
lucus	1.0	0.0
rambaldi	1.0	0.0
ringwood	1.0	0.0
toto	1.0	0.0
mcmillan	1.0	0.0
sian	1.0	0.0
gaius	1.0	0.0
mohiam	1.0	0.0
shakili	1.0	0.0
unauthoris	1.0	0.0
handiwork	1.0	0.0
skulduggeri	1.0	0.0
out-of-context	1.0	0.0
lynch-esqu	1.0	0.0
amsterdam	1.0	0.0
meng-hua	1.0	0.0
himalaya	1.0	0.0
chi-chi	1.0	0.0
interim	1.0	0.0
mysor	1.0	0.0
tamala	1.0	0.0
lambskin	1.0	0.0
interruptus	1.0	0.0
takashi	1.0	0.0
bufford	1.0	0.0
fluent	1.0	0.0
live-	1.0	0.0
graystok	1.0	0.0
land-own	1.0	0.0
shaman	1.0	0.0
opal	1.0	0.0
pec	1.0	0.0
schenkel	1.0	0.0
annaud	1.0	0.0
career-kil	1.0	0.0
defienc	1.0	0.0
schnazzi	1.0	0.0
sunken	1.0	0.0
500th	1.0	0.0
sieber	1.0	0.0
magua	1.0	0.0
mohican	1.0	0.0
ry	1.0	0.0
cooder	1.0	0.0
angst-horror	1.0	0.0
forfeit	1.0	0.0
trendili	1.0	0.0
yak-fest	1.0	0.0
ant-eat	1.0	0.0
``insectopia	1.0	0.0
power-mong	1.0	0.0
well-docu	1.0	0.0
re-cut	1.0	0.0
guild-mand	1.0	0.0
jeni	1.0	0.0
goldberg/t	1.0	0.0
stock-in-trad	1.0	0.0
redunc	1.0	0.0
coolio	1.0	0.0
badder	1.0	0.0
rapier	1.0	0.0
newsleak	1.0	0.0
penil	1.0	0.0
stomach-churn	1.0	0.0
out-tak	1.0	0.0
half-mast	1.0	0.0
nite	1.0	0.0
ultra-seri	1.0	0.0
anti-fan	1.0	0.0
long-	1.0	0.0
typically-stimul	1.0	0.0
non-webb	1.0	0.0
neglige	1.0	0.0
_here_	1.0	0.0
bras	1.0	0.0
iwo	1.0	0.0
jima	1.0	0.0
raeeyain	1.0	0.0
nine-year-	1.0	0.0
es	1.0	0.0
alga	1.0	0.0
cyberdog	1.0	0.0
graft	1.0	0.0
antoni	1.0	0.0
mis-step	1.0	0.0
_offscreen_	1.0	0.0
putter	1.0	0.0
unfetch	1.0	0.0
aaaaaah	1.0	0.0
senor	1.0	0.0
wenc	1.0	0.0
idio-plot	1.0	0.0
ball-snif	1.0	0.0
crud	1.0	0.0
-runaway	1.0	0.0
species--a	1.0	0.0
alien/human	1.0	0.0
sil--i	1.0	0.0
iii--though	1.0	0.0
three-person	1.0	0.0
west/cpw	1.0	0.0
hyperdr	1.0	0.0
uninfect	1.0	0.0
shipmat	1.0	0.0
in-heat	1.0	0.0
goddammit	1.0	0.0
dilat	1.0	0.0
hive	1.0	0.0
flamethrow	1.0	0.0
xfx	1.0	0.0
high-qual	1.0	0.0
innocent-at-heart	1.0	0.0
once-link	1.0	0.0
at--unaccount	1.0	0.0
hardee-har-har	1.0	0.0
insemin	1.0	0.0
imbal	1.0	0.0
brain-damag	1.0	0.0
computer-part	1.0	0.0
lifespan	1.0	0.0
pseudo-safeti	1.0	0.0
yoshio	1.0	0.0
harada	1.0	0.0
yoko	1.0	0.0
shimada	1.0	0.0
toda	1.0	0.0
buntaro	1.0	0.0
zero-dimension	1.0	0.0
cabdriv	1.0	0.0
pachinko	1.0	0.0
unsalveag	1.0	0.0
kodo	1.0	0.0
re-coupl	1.0	0.0
one-act	1.0	0.0
junkyard	1.0	0.0
cyber-doctor	1.0	0.0
hobo	1.0	0.0
ghost-ladi	1.0	0.0
cyber-travel	1.0	0.0
longo	1.0	0.0
full-featur	1.0	0.0
neuromanc	1.0	0.0
overdr	1.0	0.0
detorri	1.0	0.0
vote-pand	1.0	0.0
phlegm	1.0	0.0
municip	1.0	0.0
quarrel	1.0	0.0
puni	1.0	0.0
ingrown	1.0	0.0
toenail	1.0	0.0
flatlin	1.0	0.0
enchilada	1.0	0.0
woof	1.0	0.0
winger	1.0	0.0
as--of	1.0	0.0
things--a	1.0	0.0
kick--willi	1.0	0.0
colorblind	1.0	0.0
cut-from-nc17	1.0	0.0
rattlesnak	1.0	0.0
why'd	1.0	0.0
alumni	1.0	0.0
solvabl	1.0	0.0
unfaz	1.0	0.0
nincompoop	1.0	0.0
overfil	1.0	0.0
vertigin	1.0	0.0
across-the-board	1.0	0.0
mystery-girl-who's-no-real-mysteri	1.0	0.0
hooki	1.0	0.0
frann	1.0	0.0
perfom	1.0	0.0
belabor	1.0	0.0
newsreport	1.0	0.0
eminem	1.0	0.0
schutz	1.0	0.0
premedit	1.0	0.0
lot--bor	1.0	0.0
remorse--th	1.0	0.0
cut-away	1.0	0.0
pre-occupi	1.0	0.0
stills--heath	1.0	0.0
example--but	1.0	0.0
500k	1.0	0.0
sweat-liter	1.0	0.0
course-a	1.0	0.0
tex	1.0	0.0
dimwit-with-a-shady-past	1.0	0.0
2am	1.0	0.0
plot-by-numb	1.0	0.0
hard-h	1.0	0.0
bugs-but	1.0	0.0
freshen	1.0	0.0
choderlo	1.0	0.0
laclo	1.0	0.0
dangereus	1.0	0.0
sex-talk	1.0	0.0
sanguin	1.0	0.0
stepsist	1.0	0.0
bitch-queen	1.0	0.0
de-virgin	1.0	0.0
caldwel	1.0	0.0
dork-chick	1.0	0.0
[spoiler	1.0	0.0
fim	1.0	0.0
hilariosli	1.0	0.0
`showgirl	1.0	0.0
`basic	1.0	0.0
miasma	1.0	0.0
bushi	1.0	0.0
`bever	1.0	0.0
worse-than-stereotyp	1.0	0.0
insecticid	1.0	0.0
half-win	1.0	0.0
a-quart	1.0	0.0
co-sex	1.0	0.0
`zulu	1.0	0.0
sucking-out	1.0	0.0
lineag	1.0	0.0
academy-award	1.0	0.0
second-run	1.0	0.0
ex-alcohol	1.0	0.0
ex-private-ey	1.0	0.0
laureat	1.0	0.0
ladd	1.0	0.0
trope	1.0	0.0
co-author	1.0	0.0
hard-non	1.0	0.0
carefully-maintain	1.0	0.0
margo	1.0	0.0
martindal	1.0	0.0
loser-	1.0	0.0
caton	1.0	0.0
animalist	1.0	0.0
ostrich	1.0	0.0
owl	1.0	0.0
haskel	1.0	0.0
13-week	1.0	0.0
unherald	1.0	0.0
moribund	1.0	0.0
movies--thi	1.0	0.0
trucksploit	1.0	0.0
obstacles--such	1.0	0.0
uzi-fir	1.0	0.0
motorcyclist	1.0	0.0
painted--you	1.0	0.0
it--r	1.0	0.0
fbi/atf	1.0	0.0
mickelberri	1.0	0.0
saddest	1.0	0.0
13-year-old	1.0	0.0
assassin/op	1.0	0.0
cyan	1.0	0.0
sydni	1.0	0.0
beaudoin	1.0	0.0
disproport	1.0	0.0
heavy-on-fx	1.0	0.0
short-on-subst	1.0	0.0
poor-tast	1.0	0.0
mini-skirt	1.0	0.0
newmar	1.0	0.0
mekanek	1.0	0.0
stinkor	1.0	0.0
filmat	1.0	0.0
she-ra	1.0	0.0
trillion	1.0	0.0
tolkan	1.0	0.0
skif	1.0	0.0
mcneill	1.0	0.0
sub-mediocr	1.0	0.0
10th	1.0	0.0
skyjack	1.0	0.0
soylent	1.0	0.0
stuntman	1.0	0.0
man/bag	1.0	0.0
non-act	1.0	0.0
mutha	1.0	0.0
character-setup	1.0	0.0
theatre-shak	1.0	0.0
heston/gardner/bujold	1.0	0.0
flip-of-the-coin	1.0	0.0
spiel	1.0	0.0
dome	1.0	0.0
old-sitcoms-to-movi	1.0	0.0
tv-conversion-movi	1.0	0.0
funnymen	1.0	0.0
akroyd	1.0	0.0
unskil	1.0	0.0
4-d	1.0	0.0
`enrich	1.0	0.0
inborn	1.0	0.0
`blissfully-confus	1.0	0.0
ascent	1.0	0.0
under-fir	1.0	0.0
hovertank	1.0	0.0
retalli	1.0	0.0
`sabo	1.0	0.0
best-support	1.0	0.0
laughter-packed-mo	1.0	0.0
tv-convers	1.0	0.0
tv-idea	1.0	0.0
post-twin	1.0	0.0
disorganis	1.0	0.0
quasi-artist	1.0	0.0
bostonian	1.0	0.0
female-fear	1.0	0.0
couteney	1.0	0.0
desktop	1.0	0.0
`cute	1.0	0.0
macnicol	1.0	0.0
cattral	1.0	0.0
deluis	1.0	0.0
hahaha	1.0	0.0
snorkel	1.0	0.0
shark-infest	1.0	0.0
hard-cor	1.0	0.0
six-hundred-years-old	1.0	0.0
small-scal	1.0	0.0
103-minut	1.0	0.0
piller	1.0	0.0
artist-director	1.0	0.0
zelig	1.0	0.0
misdemeanor	1.0	0.0
disjointed	1.0	0.0
balaban	1.0	0.0
different--black	1.0	0.0
orpheus	1.0	0.0
uncomplet	1.0	0.0
linchpin	1.0	0.0
kilt	1.0	0.0
toqu	1.0	0.0
claudio	1.0	0.0
leticia	1.0	0.0
vota	1.0	0.0
re-unif	1.0	0.0
big-breast	1.0	0.0
thought-transfer	1.0	0.0
littleton	1.0	0.0
colo	1.0	0.0
overtaken	1.0	0.0
milbauer	1.0	0.0
pastri	1.0	0.0
shoud	1.0	0.0
consign	1.0	0.0
biloxi	1.0	0.0
meatbal	1.0	0.0
head-shav	1.0	0.0
marching/sing	1.0	0.0
barely-funni	1.0	0.0
venkman	1.0	0.0
i-know-what-you-lik	1.0	0.0
jemima	1.0	0.0
magyuv	1.0	0.0
flashili	1.0	0.0
semi-stal	1.0	0.0
commercial-lik	1.0	0.0
crackerjack	1.0	0.0
clooni	1.0	0.0
dynamo	1.0	0.0
repetiti	1.0	0.0
merhi	1.0	0.0
facemask	1.0	0.0
mano-e-mano	1.0	0.0
whittl	1.0	0.0
radiation-rich	1.0	0.0
klingon-look	1.0	0.0
makeup-laden	1.0	0.0
lex	1.0	0.0
luthor	1.0	0.0
fwahahahahahahahaha	1.0	0.0
supervillain	1.0	0.0
leverag	1.0	0.0
scorecard	1.0	0.0
sideway	1.0	0.0
phillipi	1.0	0.0
benecio	1.0	0.0
vitro	1.0	0.0
launder	1.0	0.0
ripped-off	1.0	0.0
brand-new	1.0	0.0
moodier	1.0	0.0
advil	1.0	0.0
1400	1.0	0.0
astrid	1.0	0.0
dunoi	1.0	0.0
spake	1.0	0.0
mistep	1.0	0.0
shread	1.0	0.0
low-down	1.0	0.0
i'm-whining-because-i-can't-get-a-girl-i-w	1.0	0.0
homcom	1.0	0.0
multi-week	1.0	0.0
noxema	1.0	0.0
spokesperson	1.0	0.0
too-over-the-top	1.0	0.0
way-too-glossi	1.0	0.0
altman-esqu	1.0	0.0
desintegr	1.0	0.0
eflman	1.0	0.0
cryin	1.0	0.0
well-plot	1.0	0.0
kosher	1.0	0.0
hanky-panki	1.0	0.0
somethin	1.0	0.0
threeway	1.0	0.0
mastabatori	1.0	0.0
partyer	1.0	0.0
`have	1.0	0.0
roosevelt	1.0	0.0
`what-ever-happened-to	1.0	0.0
mintu	1.0	0.0
83-minut	1.0	0.0
europop	1.0	0.0
forebear	1.0	0.0
caviar	1.0	0.0
hendra	1.0	0.0
reginald	1.0	0.0
rock-concert	1.0	0.0
sherbedgia	1.0	0.0
gasoline-fil	1.0	0.0
christiann	1.0	0.0
hirt	1.0	0.0
soon-to-explod	1.0	0.0
windon	1.0	0.0
wynt	1.0	0.0
dollhous	1.0	0.0
chopper	1.0	0.0
fire-retard	1.0	0.0
soth	1.0	0.0
palookavill	1.0	0.0
ground-pound	1.0	0.0
buse	1.0	0.0
ornithologist	1.0	0.0
hofstra	1.0	0.0
movie-bedpost	1.0	0.0
ex-cia	1.0	0.0
counter-terrorist	1.0	0.0
beefi	1.0	0.0
antwerp	1.0	0.0
natacha	1.0	0.0
linding	1.0	0.0
lite	1.0	0.0
brite	1.0	0.0
net-surf	1.0	0.0
killathon	1.0	0.0
meteorolog	1.0	0.0
amphibian-bas	1.0	0.0
acr	1.0	0.0
whiz-quiz-kid	1.0	0.0
softheart	1.0	0.0
deus-ex-machina	1.0	0.0
faze	1.0	0.0
unintelligbl	1.0	0.0
blotteth	1.0	0.0
unright	1.0	0.0
singer_	1.0	0.0
gulia	1.0	0.0
_never	1.0	0.0
kissed_	1.0	0.0
db	1.0	0.0
jo-jo	1.0	0.0
extraverted	1.0	0.0
aldi	1.0	0.0
sobieski--watch	1.0	0.0
sluttish	1.0	0.0
new-self	1.0	0.0
gap_	1.0	0.0
reenlist	1.0	0.0
_heathers_	1.0	0.0
backword	1.0	0.0
pharoah	1.0	0.0
man-ethn	1.0	0.0
man-god	1.0	0.0
brother-broth	1.0	0.0
i-wanna-please-dada	1.0	0.0
voicework	1.0	0.0
new-improv	1.0	0.0
ever-antsi	1.0	0.0
mass-market	1.0	0.0
chop-chop	1.0	0.0
wink-and-a-concussive-nudg	1.0	0.0
bombast-o-rama	1.0	0.0
bar-room	1.0	0.0
buffed-up	1.0	0.0
mcdonnough	1.0	0.0
swear-grunt-blast	1.0	0.0
schwab	1.0	0.0
adrenaline/testosteron	1.0	0.0
endocrinolog	1.0	0.0
diabet	1.0	0.0
plane-load	1.0	0.0
tete-a-tet	1.0	0.0
trejo	1.0	0.0
huggi	1.0	0.0
recidivist	1.0	0.0
espionnag	1.0	0.0
semi-promis	1.0	0.0
untrac	1.0	0.0
zimmerman	1.0	0.0
degaul	1.0	0.0
northen	1.0	0.0
helsinki	1.0	0.0
ex-ira	1.0	0.0
untrust	1.0	0.0
unplay	1.0	0.0
kicki	1.0	0.0
caton-jon	1.0	0.0
unintrigu	1.0	0.0
retro-cl	1.0	0.0
repect	1.0	0.0
allergy-pron	1.0	0.0
ninety-f	1.0	0.0
talli	1.0	0.0
genuinely-funni	1.0	0.0
exhum	1.0	0.0
olek	1.0	0.0
krupa	1.0	0.0
rya	1.0	0.0
kihlstedt	1.0	0.0
pox	1.0	0.0
kilner	1.0	0.0
haviland	1.0	0.0
eight-	1.0	0.0
rube	1.0	0.0
goldberg-typ	1.0	0.0
counterfeit-look	1.0	0.0
near-blizzard	1.0	0.0
wyle	1.0	0.0
acm	1.0	0.0
barbel	1.0	0.0
thumb-suck	1.0	0.0
separated-at-birth	1.0	0.0
thriftili	1.0	0.0
plot-driv	1.0	0.0
fritter	1.0	0.0
club-sing	1.0	0.0
chan-film	1.0	0.0
bride-hop	1.0	0.0
brouhaha	1.0	0.0
so-corny-it's-funni	1.0	0.0
crash-test	1.0	0.0
loew	1.0	0.0
-mi	1.0	0.0
himbo	1.0	0.0
pg-movi	1.0	0.0
then-h	1.0	0.0
laszlo	1.0	0.0
hana	1.0	0.0
war-torn	1.0	0.0
basquiat	1.0	0.0
kirstin	1.0	0.0
heart-broken	1.0	0.0
affluent	1.0	0.0
breeder	1.0	0.0
warchus	1.0	0.0
horserac	1.0	0.0
simpatico	1.0	0.0
fullyload	1.0	0.0
post-psychedelia	1.0	0.0
doonesburi	1.0	0.0
tripped-out	1.0	0.0
2-d	1.0	0.0
charac	1.0	0.0
mint	1.0	0.0
circa-10th	1.0	0.0
cannibalist	1.0	0.0
facepaint	1.0	0.0
animal-skin	1.0	0.0
shwarzenegg	1.0	0.0
-helmer	1.0	0.0
-creator	1.0	0.0
pre-m	1.0	0.0
trainman	1.0	0.0
shalit	1.0	0.0
regail	1.0	0.0
amtrak	1.0	0.0
suspensor	1.0	0.0
wham	1.0	0.0
highwaymen	1.0	0.0
rochest	1.0	0.0
cking	1.0	0.0
perkuni	1.0	0.0
overexagger	1.0	0.0
step-fath	1.0	0.0
close-to-death	1.0	0.0
overemot	1.0	0.0
egg-head	1.0	0.0
doens't	1.0	0.0
nearly-	1.0	0.0
mover-and-shak	1.0	0.0
half-a-million	1.0	0.0
gekko	1.0	0.0
poirot	1.0	0.0
sarita	1.0	0.0
choudhuri	1.0	0.0
kama	1.0	0.0
sutra	1.0	0.0
vampire$	1.0	0.0
steakley	1.0	0.0
crossbow	1.0	0.0
montoya	1.0	0.0
mexico--what	1.0	0.0
sergio-leone-	1.0	0.0
contagi	1.0	0.0
strong-word	1.0	0.0
undefeat	1.0	0.0
indefatig	1.0	0.0
carin	1.0	0.0
anti-mal	1.0	0.0
character-bas	1.0	0.0
baggi	1.0	0.0
hmos	1.0	0.0
video-gam	1.0	0.0
cartoons-	1.0	0.0
plot-	1.0	0.0
enviroment	1.0	0.0
un-saf	1.0	0.0
luigi	1.0	0.0
runner-esqu	1.0	0.0
koopa	1.0	0.0
mega-c	1.0	0.0
yoshi	1.0	0.0
hodge-podg	1.0	0.0
shadowloo	1.0	0.0
guil	1.0	0.0
fire-bal	1.0	0.0
ryu	1.0	0.0
well-public	1.0	0.0
in-plac	1.0	0.0
brooklyn-bound	1.0	0.0
stater	1.0	0.0
`elvi	1.0	0.0
goo-iffi	1.0	0.0
defoli	1.0	0.0
firth	1.0	0.0
tree-cov	1.0	0.0
profus	1.0	0.0
frankfurt	1.0	0.0
`oh	1.0	0.0
`darlen	1.0	0.0
`yeah	1.0	0.0
`they	1.0	0.0
sleep-walk	1.0	0.0
double-jeopardi	1.0	0.0
everywoman	1.0	0.0
breaker	1.0	0.0
morant	1.0	0.0
something-or-the-oth	1.0	0.0
hohh	1.0	0.0
riiiiight	1.0	0.0
y'know	1.0	0.0
ooooooo	1.0	0.0
sp	1.0	0.0
wimmin	1.0	0.0
potentially-interest	1.0	0.0
housebound	1.0	0.0
bahn	1.0	0.0
mcmullen	1.0	0.0
back-	1.0	0.0
to-back	1.0	0.0
director/writer/cinematographer/editor	1.0	0.0
joe/chri	1.0	0.0
lassic	1.0	0.0
joiner	1.0	0.0
inflam	1.0	0.0
/cinematographer/editor	1.0	0.0
greenwich	1.0	0.0
dime-a-dozen	1.0	0.0
spate	1.0	0.0
cardboard-cutout	1.0	0.0
glorif	1.0	0.0
roomi	1.0	0.0
end-se	1.0	0.0
beatng	1.0	0.0
punk-in-the-mak	1.0	0.0
bull-hea	1.0	0.0
lether	1.0	0.0
drabbi	1.0	0.0
gender-bend	1.0	0.0
post-op	1.0	0.0
soft-	1.0	0.0
relation-	1.0	0.0
hiself	1.0	0.0
fight-pick	1.0	0.0
beer-drink	1.0	0.0
victimis	1.0	0.0
lobotomis	1.0	0.0
sexier	1.0	0.0
mackintosh	1.0	0.0
foyl	1.0	0.0
wanker	1.0	0.0
bafta	1.0	0.0
buzzcock	1.0	0.0
sarge-typ	1.0	0.0
pilion	1.0	0.0
awwww	1.0	0.0
differnt	1.0	0.0
globel	1.0	0.0
out-perform	1.0	0.0
keital	1.0	0.0
`biggest	1.0	0.0
plot-twist	1.0	0.0
skitteri	1.0	0.0
hi-jink	1.0	0.0
card-flip	1.0	0.0
kit-kat	1.0	0.0
crotch-bit	1.0	0.0
harem	1.0	0.0
no-bullshit	1.0	0.0
calibr	1.0	0.0
fiction-esqu	1.0	0.0
whirl	1.0	0.0
perlich	1.0	0.0
marster	1.0	0.0
beeb	1.0	0.0
linn	1.0	0.0
cancerogen	1.0	0.0
d'	1.0	0.0
tre	1.0	0.0
hepburn	1.0	0.0
old-tim	1.0	0.0
38th	1.0	0.0
on-lin	1.0	0.0
un-produc	1.0	0.0
1981	1.0	0.0
cheapi	1.0	0.0
ex-olymp	1.0	0.0
cutsi	1.0	0.0
mis-guid	1.0	0.0
bayard	1.0	0.0
weissmul	1.0	0.0
archeologist/grave-robb	1.0	0.0
ape-man	1.0	0.0
greenpeace-friend	1.0	0.0
tusk	1.0	0.0
semi-experienc	1.0	0.0
tourniquet	1.0	0.0
resource-strap	1.0	0.0
well-groom	1.0	0.0
circa-1983	1.0	0.0
belloq	1.0	0.0
ex-model	1.0	0.0
cambridg	1.0	0.0
benoni	1.0	0.0
timekil	1.0	0.0
outr	1.0	0.0
tank/prison	1.0	0.0
kong-bas	1.0	0.0
microchip-s	1.0	0.0
--doll	1.0	0.0
is--and	1.0	0.0
not--graph	1.0	0.0
hat-wear	1.0	0.0
_the_quest_	1.0	0.0
entrepreneurship	1.0	0.0
babycak	1.0	0.0
_require_	1.0	0.0
still-heavily-acc	1.0	0.0
rectangl	1.0	0.0
tiger/land	1.0	0.0
big-studio	1.0	0.0
politican	1.0	0.0
chastis	1.0	0.0
values--bad	1.0	0.0
shock-valu	1.0	0.0
attraction--an	1.0	0.0
slam-bang	1.0	0.0
ezsterha	1.0	0.0
centenni	1.0	0.0
nobel	1.0	0.0
shock-therapi	1.0	0.0
animal-men	1.0	0.0
priorit	1.0	0.0
perish	1.0	0.0
unglori	1.0	0.0
aissa	1.0	0.0
beast-men	1.0	0.0
oaf	1.0	0.0
zach	1.0	0.0
emotional-radi	1.0	0.0
barker	1.0	0.0
niagra	1.0	0.0
rascal	1.0	0.0
mozel	1.0	0.0
now-estrang	1.0	0.0
bullet-shap	1.0	0.0
keynot	1.0	0.0
lear	1.0	0.0
anorex	1.0	0.0
semi-autobiograph	1.0	0.0
barest	1.0	0.0
put-upon	1.0	0.0
clori	1.0	0.0
tch	1.0	0.0
ky	1.0	0.0
kwouk	1.0	0.0
nahon	1.0	0.0
martial-arts-star	1.0	0.0
fight-scen	1.0	0.0
perfuctori	1.0	0.0
bloodflow	1.0	0.0
neverend	1.0	0.0
misbegotten	1.0	0.0
1900s	1.0	0.0
30ish	1.0	0.0
leaf	1.0	0.0
tornator	1.0	0.0
narrow-sight	1.0	0.0
wesl	1.0	0.0
possum	1.0	0.0
chain-snatch	1.0	0.0
blam	1.0	0.0
ta	1.0	0.0
whould	1.0	0.0
flunk	1.0	0.0
bullcrap	1.0	0.0
freeze-dri	1.0	0.0
off-the-rack	1.0	0.0
screenwriteres	1.0	0.0
analect	1.0	0.0
weast	1.0	0.0
puff	1.0	0.0
unicorn	1.0	0.0
russian-sound	1.0	0.0
playset	1.0	0.0
fine-look	1.0	0.0
in-your-ear	1.0	0.0
tightly-edit	1.0	0.0
mile-a-minut	1.0	0.0
biz	1.0	0.0
hipper	1.0	0.0
finit	1.0	0.0
747s	1.0	0.0
whisker	1.0	0.0
wanna-see-how-fast-i-can-dr	1.0	0.0
guardia	1.0	0.0
good-and	1.0	0.0
funny-movi	1.0	0.0
bushel	1.0	0.0
vansih	1.0	0.0
ritzi	1.0	0.0
foreclosur	1.0	0.0
bologna	1.0	0.0
joke---that	1.0	0.0
ways---and	1.0	0.0
deprophes	1.0	0.0
hindsight	1.0	0.0
gyrat	1.0	0.0
53-year-old	1.0	0.0
lima	1.0	0.0
collos	1.0	0.0
macaw	1.0	0.0
plotless	1.0	0.0
welshman	1.0	0.0
ioan	1.0	0.0
blander-than-bland	1.0	0.0
rard	1.0	0.0
furrier	1.0	0.0
worth--l	1.0	0.0
poopi	1.0	0.0
nauseum	1.0	0.0
dodi	1.0	0.0
slammer	1.0	0.0
sabl	1.0	0.0
gown	1.0	0.0
cute--tri	1.0	0.0
otherwise--but	1.0	0.0
videocasett	1.0	0.0
vcrs	1.0	0.0
fully-anim	1.0	0.0
hands-down	1.0	0.0
that'd	1.0	0.0
jessalyn	1.0	0.0
gilsig	1.0	0.0
early-teen	1.0	0.0
belat	1.0	0.0
ruber	1.0	0.0
ex-round	1.0	0.0
member-gone-bad	1.0	0.0
booby-trap	1.0	0.0
timberland-dwel	1.0	0.0
showmanship	1.0	0.0
poorly-integr	1.0	0.0
out-bland	1.0	0.0
early-'90	1.0	0.0
jaleel	1.0	0.0
urkel	1.0	0.0
balki	1.0	0.0
dion	1.0	0.0
-it	1.0	0.0
